episode,steps,return
1875,107,-149
1876,200,-335
1877,188,-221
1878,124,-157
1879,200,-290
1880,200,-299
1881,200,-290
1882,200,-272
1883,163,-223
1884,200,-236
1885,200,-281
1886,111,-144
1887,200,-299
1888,77,-65
1889,200,-245
1890,14,7
1891,200,-299
1892,166,-217
1893,137,-170
1894,166,-235
1895,145,-178
1896,50,-38
1897,52,-31
1898,154,-196
1899,200,-209
1900,200,-272
1901,200,-254
1902,146,-179
1903,155,-215
1904,195,-255
1905,126,-168
1906,200,-281
1907,200,-272
1908,200,-272
1909,117,-150
1910,146,-179
1911,87,-75
1912,55,-70
1913,58,-46
1914,200,-317
1915,200,-290
1916,200,-245
1917,79,-121
1918,26,-14
1919,46,-34
1920,200,-299
1921,200,-227
1922,197,-230
1923,76,-55
1924,200,-254
1925,200,-263
1926,121,-145
1927,138,-189
1928,96,-84
1929,200,-281
1930,200,-272
1931,200,-263
1932,130,-208
1933,98,-86
1934,25,-13
1935,83,-71
1936,200,-326
1937,187,-193
1938,86,-101
1939,200,-254
1940,183,-234
1941,200,-290
1942,200,-254
1943,61,-49
1944,200,-263
1945,148,-163
1946,156,-189
1947,200,-299
1948,120,-117
1949,120,-144
1950,132,-156
1951,106,-121
1952,98,-131
1953,200,-272
1954,200,-254
1955,51,-39
1956,198,-285
1957,200,-335
1958,29,-17
1959,179,-275
1960,105,-129
1961,35,-50
1962,147,-162
1963,200,-281
1964,200,-308
1965,57,-63
1966,200,-263
1967,200,-227
1968,29,-8
1969,200,-290
1970,156,-207
1971,200,-281
1972,76,-82
1973,200,-254
1974,200,-272
1975,94,-127
1976,200,-272
1977,200,-272
1978,51,-48
1979,200,-236
1980,73,-79
1981,131,-146
1982,133,-175
1983,53,-77
1984,18,3
1985,22,-10
1986,200,-227
1987,153,-168
1988,178,-220
1989,155,-179
1990,200,-245
1991,92,-107
1992,72,-69
1993,17,4
1994,173,-233
1995,157,-226
1996,64,-61
1997,200,-326
1998,200,-326
1999,35,-41
2000,88,-94
2001,114,-129
2002,130,-145
2003,128,-161
2004,28,-7
2005,191,-278
2006,73,-88
2007,168,-192
2008,51,-48
2009,200,-236
2010,200,-263
2011,185,-227
2012,200,-272
2013,200,-317
2014,39,-45
2015,57,-54
2016,86,-110
2017,200,-272
2018,200,-263
2019,200,-290
2020,126,-168
2021,108,-105
2022,179,-221
2023,197,-230
2024,108,-132
2025,200,-290
2026,78,-84
2027,79,-94
2028,200,-245
2029,148,-181
2030,200,-245
2031,77,-74
2032,48,-36
2033,200,-290
2034,20,1
2035,93,-117
2036,81,-96
2037,149,-173
2038,200,-287
2039,148,-163
2040,68,-74
2041,64,-70
2042,200,-245
2043,51,-57
2044,200,-245
2045,137,-152
2046,147,-207
2047,200,-272
2048,104,-128
2049,18,3
2050,200,-272
2051,200,-218
2052,54,-51
2053,181,-196
2054,200,-281
2055,82,-97
2056,200,-281
2057,17,-5
2058,92,-98
2059,200,-263
2060,122,-128
2061,200,-326
2062,99,-96
2063,200,-263
2064,105,-111
2065,29,-17
2066,129,-153
2067,30,-9
2068,113,-155
2069,191,-224
2070,103,-100
2071,86,-101
2072,51,-39
2073,153,-177
2074,200,-290
2075,108,-123
2076,192,-216
2077,200,-290
2078,140,-173
2079,200,-254
2080,67,-82
2081,200,-272
2082,66,-72
2083,19,-7
2084,142,-157
2085,200,-272
2086,26,-5
2087,67,-55
2088,107,-122
2089,20,1
2090,79,-67
2091,147,-162
2092,200,-272
2093,111,-144
2094,183,-279
2095,47,-26
2096,200,-245
2097,183,-216
2098,200,-272
2099,16,-4
2100,125,-149
2101,142,-175
2102,200,-254
2103,148,-136
2104,117,-150
2105,22,-1
2106,122,-110
2107,109,-133
2108,160,-211
2109,177,-228
2110,45,-42
2111,200,-272
2112,117,-105
2113,76,-82
2114,45,-42
2115,94,-82
2116,99,-132
2117,167,-236
2118,200,-227
2119,200,-308
2120,135,-132
2121,120,-153
2122,200,-299
2123,127,-106
2124,200,-236
2125,105,-129
2126,54,-60
2127,200,-263
2128,200,-245
2129,167,-182
2130,54,-33
2131,88,-121
2132,155,-206
2133,130,-145
2134,200,-299
2135,151,-175
2136,85,-109
2137,189,-204
2138,167,-254
2139,122,-155
2140,148,-172
2141,127,-142
2142,200,-290
2143,169,-202
2144,142,-166
2145,59,-56
2146,13,8
2147,28,-16
2148,128,-170
2149,200,-263
2150,169,-202
2151,200,-290
2152,200,-263
2153,142,-148
2154,79,-94
2155,200,-299
2156,200,-272
2157,200,-299
2158,162,-204
2159,200,-263
2160,200,-245
2161,132,-156
2162,200,-263
2163,72,-78
2164,175,-235
2165,200,-308
2166,6,15
2167,200,-227
2168,158,-173
2169,54,-78
2170,138,-162
2171,189,-240
2172,128,-125
2173,200,-290
2174,200,-236
2175,65,-62
2176,51,-57
2177,116,-131
2178,200,-332
2179,177,-219
2180,132,-147
2181,31,-28
2182,39,-36
2183,137,-161
2184,200,-281
2185,16,5
2186,154,-160
2187,163,-178
2188,56,-62
2189,199,-232
2190,198,-222
2191,200,-263
2192,200,-290
2193,178,-238
2194,131,-146
2195,200,-272
2196,74,-71
2197,55,-43
2198,193,-208
2199,188,-266
2200,200,-290
2201,81,-123
2202,189,-186
2203,171,-258
2204,152,-176
2205,200,-254
2206,200,-218
2207,62,-86
2208,200,-290
2209,104,-128
2210,83,-116
2211,176,-245
2212,200,-335
2213,149,-218
2214,154,-151
2215,91,-97
2216,200,-272
2217,187,-193
2218,137,-179
2219,169,-202
2220,133,-148
2221,200,-263
2222,54,-51
2223,135,-141
2224,9,12
2225,200,-281
2226,196,-220
2227,200,-263
2228,184,-235
2229,83,-116
2230,68,-92
2231,200,-245
2232,200,-263
2233,200,-272
2234,200,-299
2235,59,-65
2236,164,-188
2237,29,-17
2238,18,-6
2239,91,-133
2240,95,-119
2241,72,-96
2242,200,-272
2243,109,-133
2244,78,-102
2245,200,-272
2246,200,-281
2247,111,-117
2248,155,-179
2249,150,-174
2250,200,-290
2251,32,-11
2252,200,-227
2253,115,-130
2254,95,-119
2255,180,-186
2256,145,-151
2257,200,-308
2258,138,-126
2259,92,-107
2260,47,-53
2261,67,-64
2262,131,-182
2263,180,-231
2264,105,-102
2265,200,-299
2266,139,-136
2267,112,-136
2268,105,-156
2269,200,-254
2270,112,-109
2271,87,-84
2272,48,-72
2273,200,-335
2274,66,-72
2275,200,-281
2276,63,-78
2277,200,-299
2278,168,-192
2279,119,-107
2280,110,-125
2281,200,-263
2282,90,-96
2283,136,-178
2284,178,-220
2285,79,-76
2286,23,-11
2287,77,-83
2288,200,-263
2289,195,-219
2290,131,-110
2291,200,-245
2292,132,-165
2293,101,-161
2294,132,-156
2295,122,-182
2296,200,-263
2297,169,-220
2298,200,-308
2299,200,-224
2300,200,-317
2301,196,-202
2302,200,-290
2303,79,-67
2304,122,-155
2305,188,-194
2306,37,-25
2307,200,-245
2308,144,-177
2309,200,-281
2310,200,-227
2311,26,-5
2312,157,-190
2313,54,-60
2314,106,-130
2315,146,-188
2316,200,-263
2317,169,-229
2318,85,-100
2319,51,-57
2320,26,-5
2321,167,-200
2322,132,-192
2323,178,-211
2324,98,-95
2325,60,-48
2326,155,-188
2327,164,-188
2328,200,-245
2329,39,-18
2330,99,-114
2331,200,-317
2332,55,-43
2333,22,-10
2334,200,-254
2335,52,-49
2336,51,-48
2337,102,-117
2338,190,-232
2339,18,3
2340,200,-227
2341,51,-48
2342,73,-52
2343,200,-317
2344,122,-137
2345,115,-139
2346,93,-90
2347,41,-38
2348,131,-137
2349,200,-272
2350,115,-112
2351,197,-239
2352,82,-70
2353,125,-149
2354,103,-127
2355,44,-23
2356,200,-281
2357,132,-147
2358,200,-245
2359,79,-58
2360,76,-82
2361,200,-245
2362,156,-216
2363,197,-266
2364,41,-29
2365,197,-212
2366,99,-132
2367,200,-281
2368,200,-290
2369,200,-281
2370,200,-299
2371,100,-106
2372,169,-238
2373,138,-162
2374,145,-160
2375,96,-120
2376,200,-326
2377,173,-215
2378,103,-136
2379,60,-66
2380,200,-272
2381,52,-58
2382,72,-105
2383,164,-197
2384,43,-22
2385,71,-50
2386,200,-290
2387,26,-14
2388,92,-89
2389,75,-63
2390,128,-143
2391,69,-48
2392,121,-127
2393,91,-115
2394,79,-103
2395,53,-50
2396,200,-272
2397,200,-308
2398,200,-290
2399,200,-272
2400,189,-213
2401,82,-61
2402,138,-198
2403,158,-164
2404,200,-281
2405,129,-162
2406,63,-78
2407,18,3
2408,200,-236
2409,44,-50
2410,167,-227
2411,6,15
2412,24,-12
2413,200,-236
2414,108,-123
2415,200,-299
2416,91,-142
2417,113,-101
2418,200,-281
2419,200,-236
2420,89,-95
2421,138,-135
2422,200,-263
2423,76,-82
2424,200,-263
2425,102,-117
2426,99,-105
2427,126,-132
2428,142,-157
2429,200,-245
2430,64,-43
2431,142,-175
2432,122,-146
2433,58,-46
2434,41,-29
2435,92,-116
2436,200,-272
2437,85,-100
2438,200,-254
2439,43,-22
2440,159,-174
2441,200,-245
2442,144,-168
2443,182,-224
2444,143,-167
2445,164,-215
2446,200,-263
2447,134,-176
2448,156,-234
2449,60,-57
2450,125,-122
2451,200,-317
2452,120,-135
2453,119,-161
2454,170,-185
2455,81,-69
2456,135,-150
2457,124,-148
2458,200,-254
2459,188,-230
2460,71,-59
2461,200,-290
2462,55,-43
2463,42,-39
2464,184,-244
2465,200,-254
2466,105,-120
2467,32,-11
2468,22,-10
2469,31,-19
2470,77,-92
2471,137,-134
2472,99,-114
2473,185,-227
2474,73,-97
2475,155,-197
2476,144,-159
2477,121,-199
2478,200,-281
2479,65,-71
2480,71,-50
2481,56,-62
2482,200,-335
2483,86,-101
2484,90,-114
2485,200,-236
2486,45,-24
2487,200,-272
2488,41,-56
2489,99,-105
2490,123,-120
2491,200,-317
2492,200,-263
2493,89,-95
2494,106,-112
2495,63,-42
2496,145,-169
2497,37,-25
2498,200,-299
2499,8,4
2500,178,-211
2501,200,-254
2502,158,-227
2503,197,-248
2504,200,-290
2505,193,-253
2506,26,-5
2507,18,-6
2508,60,-84
2509,133,-121
2510,85,-82
2511,52,-49
2512,65,-89
2513,151,-193
2514,24,-12
2515,12,9
2516,200,-254
2517,9,12
2518,200,-317
2519,200,-272
2520,165,-189
2521,135,-141
2522,171,-231
2523,118,-106
2524,200,-245
2525,29,-17
2526,200,-233
2527,127,-142
2528,200,-308
2529,129,-135
2530,40,-37
2531,200,-281
2532,200,-254
2533,180,-177
2534,195,-273
2535,71,-86
2536,119,-134
2537,200,-245
2538,98,-95
2539,177,-210
2540,59,-65
2541,36,-33
2542,153,-150
2543,35,-23
2544,71,-95
2545,200,-299
2546,32,-47
2547,140,-137
2548,164,-206
2549,145,-160
2550,125,-140
2551,200,-317
2552,200,-245
2553,107,-122
2554,119,-143
2555,191,-206
2556,94,-109
2557,192,-234
2558,200,-290
2559,90,-132
2560,200,-254
2561,146,-179
2562,200,-263
2563,200,-245
2564,73,-97
2565,82,-88
2566,198,-240
2567,172,-223
2568,85,-82
2569,63,-78
2570,93,-81
2571,114,-129
2572,200,-308
2573,167,-236
2574,29,-26
2575,114,-129
2576,121,-127
2577,14,-2
2578,200,-263
2579,68,-56
2580,55,-61
2581,67,-64
2582,29,-26
2583,200,-254
2584,77,-74
2585,129,-135
2586,79,-103
2587,200,-272
2588,17,-5
2589,200,-245
2590,86,-92
2591,137,-143
2592,130,-136
2593,97,-103
2594,11,1
2595,200,-299
2596,15,6
2597,200,-242
2598,123,-120
2599,122,-119
2600,196,-238
2601,174,-198
2602,120,-162
2603,200,-254
2604,200,-272
2605,200,-272
2606,143,-176
2607,125,-149
2608,56,-35
2609,45,-33
2610,26,-5
2611,200,-272
2612,70,-76
2613,34,-22
2614,122,-137
2615,23,-2
2616,200,-272
2617,135,-141
2618,200,-290
2619,200,-281
2620,74,-98
2621,86,-92
2622,104,-110
2623,200,-290
2624,130,-145
2625,92,-125
2626,34,-22
2627,25,-31
2628,126,-150
2629,27,-6
2630,91,-106
2631,123,-129
2632,40,-19
2633,32,-29
2634,173,-206
2635,200,-263
2636,104,-119
2637,185,-218
2638,121,-127
2639,125,-140
2640,87,-84
2641,42,-48
2642,198,-267
2643,159,-201
2644,163,-169
2645,118,-133
2646,200,-254
2647,64,-61
2648,200,-299
2649,82,-97
2650,200,-263
2651,147,-180
2652,186,-255
2653,29,-8
2654,20,-8
2655,200,-299
2656,71,-86
2657,144,-231
2658,117,-186
2659,34,-22
2660,99,-123
2661,130,-163
2662,60,-39
2663,145,-205
2664,189,-240
2665,23,-2
2666,200,-281
2667,200,-236
2668,56,-62
2669,200,-254
2670,57,-63
2671,200,-254
2672,104,-92
2673,125,-122
2674,14,-2
2675,94,-127
2676,83,-71
2677,105,-129
2678,123,-129
2679,189,-213
2680,70,-49
2681,99,-96
2682,96,-120
2683,110,-125
2684,15,-3
2685,81,-69
2686,200,-299
2687,133,-157
2688,135,-150
2689,200,-254
2690,200,-272
2691,113,-146
2692,112,-109
2693,66,-63
2694,200,-290
2695,130,-172
2696,148,-163
2697,84,-81
2698,51,-48
2699,52,-49
2700,134,-149
2701,137,-197
2702,130,-181
2703,106,-112
2704,200,-254
2705,110,-134
2706,200,-254
2707,200,-281
2708,200,-272
2709,59,-47
2710,9,12
2711,137,-143
2712,191,-260
2713,126,-168
2714,175,-208
2715,200,-263
2716,128,-179
2717,92,-98
2718,200,-290
2719,200,-308
2720,103,-100
2721,150,-174
2722,137,-161
2723,137,-170
2724,139,-181
2725,18,3
2726,22,-10
2727,137,-143
2728,200,-263
2729,21,0
2730,108,-114
2731,78,-93
2732,176,-182
2733,19,2
2734,109,-124
2735,176,-209
2736,103,-100
2737,92,-107
2738,200,-254
2739,6,15
2740,50,-38
2741,200,-245
2742,59,-65
2743,54,-51
2744,200,-290
2745,91,-124
2746,200,-227
2747,115,-103
2748,191,-242
2749,49,-37
2750,56,-35
2751,160,-148
2752,23,-2
2753,74,-89
2754,75,-90
2755,7,14
2756,136,-187
2757,195,-237
2758,55,-43
2759,137,-170
2760,200,-254
2761,142,-202
2762,46,-61
2763,74,-71
2764,200,-344
2765,200,-254
2766,172,-268
2767,104,-128
2768,67,-82
2769,18,3
2770,16,5
2771,79,-85
2772,178,-193
2773,17,-14
2774,200,-281
2775,114,-138
2776,192,-252
2777,195,-246
2778,73,-88
2779,200,-236
2780,200,-272
2781,147,-171
2782,80,-86
2783,200,-263
2784,92,-89
2785,124,-157
2786,151,-184
2787,38,-35
2788,27,-24
2789,21,-18
2790,157,-208
2791,21,-9
2792,146,-188
2793,62,-95
2794,200,-254
2795,124,-157
2796,8,13
2797,200,-290
2798,200,-254
2799,83,-80
2800,200,-326
2801,52,-58
2802,103,-127
2803,183,-225
2804,132,-165
2805,109,-133
2806,73,-70
2807,61,-58
2808,200,-281
2809,86,-83
2810,133,-157
2811,200,-272
2812,120,-162
2813,112,-118
2814,16,5
2815,129,-117
2816,200,-290
2817,114,-129
2818,37,-43
2819,200,-254
2820,61,-40
2821,47,-44
2822,53,-50
2823,53,-50
2824,95,-101
2825,131,-155
2826,89,-86
2827,148,-190
2828,200,-254
2829,44,-32
2830,85,-100
2831,199,-232
2832,109,-115
2833,200,-326
2834,200,-281
2835,96,-138
2836,23,-11
2837,195,-237
2838,95,-119
2839,67,-55
2840,13,8
2841,200,-299
2842,29,-8
2843,14,7
2844,192,-216
2845,200,-299
2846,150,-183
2847,172,-214
2848,153,-159
2849,199,-241
2850,7,14
2851,160,-211
2852,75,-72
2853,18,3
2854,61,-76
2855,200,-308
2856,98,-131
2857,44,-23
2858,200,-242
2859,69,-66
2860,16,5
2861,128,-134
2862,200,-299
2863,200,-281
2864,127,-160
2865,17,4
2866,104,-110
2867,99,-123
2868,200,-245
2869,24,-12
2870,158,-164
2871,65,-53
2872,200,-263
2873,151,-184
2874,76,-91
2875,65,-71
2876,162,-186
2877,155,-197
2878,59,-65
2879,117,-141
2880,99,-105
2881,71,-86
2882,50,-38
2883,200,-299
2884,31,-19
2885,12,0
2886,9,12
2887,42,-30
2888,163,-232
2889,200,-263
2890,129,-180
2891,138,-153
2892,42,-21
2893,200,-245
2894,200,-263
2895,144,-186
2896,77,-56
2897,123,-138
2898,32,-11
2899,96,-111
2900,14,7
2901,144,-186
2902,144,-159
2903,83,-98
2904,200,-281
2905,87,-93
2906,200,-254
2907,31,-37
2908,19,-16
2909,76,-73
2910,200,-245
2911,76,-91
2912,26,-5
2913,200,-227
2914,200,-263
2915,91,-88
2916,8,13
2917,111,-117
2918,115,-130
2919,108,-123
2920,145,-160
2921,107,-131
2922,25,-13
2923,78,-66
2924,156,-207
2925,39,-18
2926,7,14
2927,98,-122
2928,33,-21
2929,179,-257
2930,126,-159
2931,121,-127
2932,166,-181
2933,82,-79
2934,139,-172
2935,176,-209
2936,6,15
2937,70,-76
2938,62,-68
2939,25,-4
2940,136,-160
2941,153,-159
2942,63,-51
2943,19,-7
2944,61,-58
2945,100,-88
2946,117,-141
2947,200,-299
2948,200,-263
2949,156,-180
2950,134,-149
2951,156,-189
2952,31,-28
2953,144,-177
2954,139,-163
2955,44,-32
2956,200,-272
2957,111,-135
2958,79,-76
2959,137,-134
2960,200,-263
2961,141,-156
2962,75,-81
2963,28,-34
2964,200,-281
2965,73,-88
2966,182,-215
2967,175,-199
2968,168,-201
2969,75,-81
2970,200,-227
2971,162,-186
2972,26,-23
2973,200,-272
2974,19,2
2975,72,-105
2976,62,-59
2977,200,-254
2978,180,-240
2979,70,-58
2980,10,11
2981,144,-150
2982,191,-251
2983,99,-96
2984,188,-203
2985,140,-128
2986,56,-44
2987,159,-183
2988,89,-113
2989,40,-19
2990,16,-22
2991,200,-245
2992,65,-62
2993,184,-253
2994,157,-217
2995,200,-263
2996,64,-61
2997,35,-32
2998,138,-153
2999,34,-31
3000,200,-299
3001,70,-85
3002,200,-353
3003,159,-201
3004,118,-133
3005,200,-236
3006,200,-263
3007,96,-138
3008,27,-6
3009,126,-159
3010,179,-221
3011,200,-317
3012,94,-136
3013,90,-105
3014,158,-173
3015,168,-201
3016,50,-65
3017,200,-281
3018,138,-162
3019,112,-127
3020,102,-108
3021,133,-175
3022,38,-26
3023,168,-210
3024,168,-210
3025,41,-20
3026,93,-99
3027,186,-246
3028,116,-149
3029,29,-8
3030,51,-30
3031,121,-163
3032,110,-107
3033,92,-98
3034,103,-100
3035,97,-121
3036,196,-193
3037,144,-195
3038,71,-68
3039,200,-263
3040,151,-175
3041,136,-151
3042,200,-263
3043,39,-27
3044,16,5
3045,72,-78
3046,157,-190
3047,125,-176
3048,200,-254
3049,88,-76
3050,43,-40
3051,108,-123
3052,200,-263
3053,200,-299
3054,117,-132
3055,144,-186
3056,148,-190
3057,182,-215
3058,173,-206
3059,154,-178
3060,7,14
3061,19,2
3062,124,-130
3063,36,-33
3064,115,-94
3065,16,5
3066,152,-176
3067,38,-17
3068,95,-101
3069,167,-200
3070,173,-170
3071,200,-290
3072,21,0
3073,69,-84
3074,79,-94
3075,157,-163
3076,185,-227
3077,131,-146
3078,183,-207
3079,96,-93
3080,103,-100
3081,110,-143
3082,188,-221
3083,43,-31
3084,38,-17
3085,107,-113
3086,99,-96
3087,168,-210
3088,146,-170
3089,200,-281
3090,143,-140
3091,130,-154
3092,189,-240
3093,152,-176
3094,144,-195
3095,174,-189
3096,117,-141
3097,200,-236
3098,86,-83
3099,20,-8
3100,11,10
3101,6,15
3102,102,-126
3103,112,-127
3104,78,-84
3105,80,-104
3106,150,-165
3107,55,-43
3108,79,-94
3109,20,1
3110,200,-236
3111,77,-74
3112,198,-267
3113,94,-73
3114,191,-224
3115,127,-133
3116,124,-139
3117,62,-59
3118,189,-231
3119,164,-206
3120,149,-218
3121,115,-166
3122,171,-186
3123,200,-245
3124,200,-254
3125,200,-290
3126,200,-272
3127,164,-233
3128,36,-24
3129,113,-128
3130,77,-65
3131,99,-96
3132,110,-161
3133,87,-147
3134,166,-208
3135,78,-75
3136,139,-127
3137,57,-72
3138,149,-173
3139,194,-200
3140,80,-86
3141,153,-150
3142,187,-220
3143,30,-9
3144,27,-6
3145,90,-87
3146,95,-83
3147,200,-251
3148,113,-119
3149,24,-3
3150,200,-272
3151,12,9
3152,193,-289
3153,116,-149
3154,200,-263
3155,98,-95
3156,200,-272
3157,70,-112
3158,23,-2
3159,122,-146
3160,118,-124
3161,20,1
3162,85,-82
3163,153,-159
3164,200,-254
3165,27,-6
3166,80,-86
3167,68,-74
3168,33,-12
3169,100,-88
3170,18,3
3171,163,-187
3172,48,-36
3173,146,-179
3174,74,-89
3175,48,-45
3176,42,-39
3177,35,-32
3178,161,-158
3179,165,-198
3180,86,-74
3181,30,-36
3182,58,-37
3183,200,-263
3184,171,-231
3185,200,-263
3186,50,-38
3187,73,-88
3188,33,-21
3189,153,-177
3190,197,-257
3191,149,-227
3192,200,-290
3193,119,-143
3194,10,11
3195,108,-150
3196,49,-28
3197,149,-191
3198,176,-227
3199,200,-281
3200,19,-7
3201,187,-247
3202,127,-106
3203,95,-92
3204,190,-259
3205,200,-272
3206,158,-182
3207,13,8
3208,200,-263
3209,111,-99
3210,200,-227
3211,130,-163
3212,35,-32
3213,65,-44
3214,197,-230
3215,21,0
3216,148,-181
3217,102,-99
3218,93,-126
3219,23,-11
3220,25,-13
3221,124,-148
3222,200,-263
3223,141,-147
3224,127,-115
3225,53,-32
3226,200,-272
3227,92,-98
3228,160,-202
3229,60,-57
3230,86,-74
3231,25,-4
3232,52,-49
3233,119,-143
3234,184,-226
3235,58,-46
3236,158,-173
3237,200,-254
3238,116,-149
3239,165,-216
3240,46,-43
3241,115,-121
3242,119,-125
3243,120,-144
3244,87,-111
3245,200,-254
3246,38,-26
3247,85,-91
3248,55,-43
3249,56,-80
3250,14,-2
3251,200,-299
3252,58,-37
3253,85,-91
3254,137,-134
3255,194,-236
3256,96,-111
3257,39,-18
3258,145,-160
3259,62,-68
3260,65,-53
3261,113,-119
3262,91,-97
3263,166,-199
3264,151,-184
3265,152,-185
3266,118,-115
3267,20,1
3268,179,-203
3269,75,-81
3270,86,-110
3271,47,-35
3272,95,-92
3273,113,-146
3274,125,-140
3275,74,-80
3276,68,-74
3277,76,-73
3278,125,-140
3279,200,-263
3280,114,-120
3281,109,-160
3282,13,8
3283,25,-13
3284,200,-254
3285,95,-101
3286,80,-86
3287,49,-37
3288,127,-151
3289,126,-114
3290,90,-123
3291,28,-7
3292,127,-160
3293,77,-74
3294,15,6
3295,44,-32
3296,67,-73
3297,48,-36
3298,63,-69
3299,90,-87
3300,200,-227
3301,71,-77
3302,155,-215
3303,157,-190
3304,112,-118
3305,10,2
3306,200,-245
3307,96,-129
3308,200,-254
3309,92,-107
3310,182,-260
3311,89,-95
3312,54,-33
3313,79,-76
3314,200,-299
3315,47,-62
3316,79,-85
3317,128,-152
3318,83,-98
3319,80,-68
3320,167,-209
3321,39,-18
3322,49,-46
3323,56,-44
3324,200,-245
3325,101,-125
3326,115,-139
3327,160,-220
3328,130,-154
3329,177,-183
3330,49,-28
3331,79,-76
3332,111,-126
3333,200,-272
3334,55,-43
3335,6,15
3336,188,-221
3337,20,1
3338,129,-144
3339,102,-126
3340,200,-272
3341,40,-19
3342,97,-103
3343,58,-55
3344,177,-192
3345,91,-115
3346,67,-64
3347,75,-99
3348,127,-133
3349,68,-56
3350,61,-58
3351,124,-166
3352,20,1
3353,75,-63
3354,103,-100
3355,149,-209
3356,107,-122
3357,191,-224
3358,24,-3
3359,172,-187
3360,200,-254
3361,17,-5
3362,170,-221
3363,25,-13
3364,37,-25
3365,179,-257
3366,135,-123
3367,80,-77
3368,15,6
3369,84,-81
3370,154,-232
3371,27,-15
3372,7,14
3373,17,4
3374,49,-37
3375,33,-30
3376,96,-93
3377,46,-52
3378,128,-134
3379,123,-165
3380,24,-12
3381,87,-111
3382,81,-78
3383,28,-7
3384,81,-105
3385,115,-121
3386,80,-86
3387,83,-80
3388,176,-236
3389,200,-272
3390,62,-68
3391,200,-344
3392,27,-6
3393,16,-4
3394,36,-24
3395,46,-25
3396,148,-145
3397,88,-94
3398,111,-99
3399,200,-281
3400,117,-150
3401,90,-87
3402,23,-11
3403,155,-197
3404,200,-245
3405,140,-227
3406,122,-137
3407,13,8
3408,87,-75
3409,31,-10
3410,185,-254
3411,32,-20
3412,61,-49
3413,159,-192
3414,200,-290
3415,200,-272
3416,190,-232
3417,17,4
3418,42,-30
3419,98,-122
3420,200,-254
3421,23,-2
3422,61,-49
3423,19,-7
3424,109,-115
3425,200,-272
3426,87,-84
3427,56,-44
3428,15,-3
3429,78,-66
3430,31,-10
3431,171,-204
3432,200,-290
3433,135,-186
3434,120,-135
3435,73,-70
3436,14,7
3437,113,-137
3438,6,15
3439,26,-5
3440,25,-4
3441,139,-154
3442,135,-141
3443,155,-170
3444,56,-53
3445,37,-25
3446,129,-153
3447,38,-17
3448,7,14
3449,71,-113
3450,178,-229
3451,61,-76
3452,81,-87
3453,33,-12
3454,34,-22
3455,200,-272
3456,146,-197
3457,11,10
3458,121,-154
3459,26,-14
3460,10,11
3461,200,-317
3462,18,3
3463,62,-68
3464,76,-73
3465,54,-42
3466,153,-195
3467,149,-155
3468,15,-3
3469,100,-106
3470,31,-10
3471,187,-202
3472,170,-185
3473,39,-18
3474,181,-268
3475,112,-154
3476,17,4
3477,85,-154
3478,32,-20
3479,132,-147
3480,80,-77
3481,176,-245
3482,175,-208
3483,51,-48
3484,101,-98
3485,121,-145
3486,111,-117
3487,77,-119
3488,98,-131
3489,14,7
3490,123,-156
3491,17,4
3492,157,-163
3493,189,-267
3494,92,-107
3495,142,-157
3496,200,-263
3497,150,-192
3498,49,-46
3499,7,14
3500,165,-243
3501,80,-104
3502,45,-33
3503,91,-79
3504,130,-154
3505,19,-7
3506,10,11
3507,80,-59
3508,100,-106
3509,136,-142
3510,38,-44
3511,105,-102
3512,195,-255
3513,85,-91
3514,196,-238
3515,112,-118
3516,17,4
3517,168,-183
3518,200,-281
3519,42,-21
3520,161,-176
3521,118,-142
3522,64,-79
3523,44,-32
3524,77,-101
3525,21,-9
3526,109,-106
3527,153,-186
3528,180,-204
3529,48,-36
3530,88,-85
3531,104,-110
3532,191,-260
3533,142,-166
3534,88,-148
3535,111,-126
3536,30,-9
3537,27,-15
3538,71,-68
3539,74,-89
3540,113,-101
3541,32,-38
3542,109,-106
3543,9,12
3544,124,-139
3545,26,-14
3546,144,-150
3547,187,-220
3548,144,-177
3549,26,-14
3550,161,-167
3551,45,-33
3552,149,-173
3553,117,-168
3554,7,14
3555,200,-242
3556,131,-146
3557,95,-101
3558,166,-226
3559,200,-245
3560,15,-3
3561,41,-47
3562,114,-147
3563,176,-218
3564,9,3
3565,17,-14
3566,51,-30
3567,82,-88
3568,98,-104
3569,45,-33
3570,76,-82
3571,62,-59
3572,29,-35
3573,20,-8
3574,140,-182
3575,109,-106
3576,60,-48
3577,141,-174
3578,29,-8
3579,145,-187
3580,85,-118
3581,163,-178
3582,106,-94
3583,145,-142
3584,97,-85
3585,63,-69
3586,174,-216
3587,73,-79
3588,107,-140
3589,28,-43
3590,8,13
3591,85,-64
3592,164,-197
3593,80,-59
3594,15,6
3595,12,9
3596,81,-123
3597,68,-56
3598,183,-207
3599,16,5
3600,96,-84
3601,200,-290
3602,26,-14
3603,18,3
3604,28,-7
3605,40,-19
3606,45,-24
3607,131,-137
3608,9,12
3609,38,-17
3610,16,5
3611,20,-8
3612,33,-21
3613,74,-80
3614,13,8
3615,111,-108
3616,154,-196
3617,129,-162
3618,37,-25
3619,87,-102
3620,200,-263
3621,69,-75
3622,35,-32
3623,91,-79
3624,11,10
3625,112,-127
3626,82,-70
3627,165,-198
3628,7,14
3629,200,-290
3630,98,-140
3631,192,-243
3632,151,-193
3633,88,-85
3634,9,12
