episode,steps,return
1932,13,8
1933,16,5
1934,15,-3
1935,31,-37
1936,18,3
1937,21,-9
1938,19,-16
1939,29,-17
1940,36,-42
1941,32,-20
1942,21,0
1943,22,-28
1944,11,1
1945,14,7
1946,17,4
1947,24,-12
1948,14,7
1949,12,9
1950,11,10
1951,12,9
1952,13,-1
1953,21,-9
1954,15,6
1955,17,-5
1956,16,-4
1957,19,-7
1958,13,8
1959,18,-15
1960,16,5
1961,18,3
1962,21,-27
1963,15,6
1964,20,-8
1965,12,0
1966,28,-52
1967,23,-20
1968,11,1
1969,16,5
1970,22,-10
1971,15,6
1972,16,5
1973,15,-3
1974,24,-12
1975,18,-33
1976,18,3
1977,23,-20
1978,14,7
1979,12,9
1980,17,-5
1981,19,-16
1982,18,-6
1983,10,-7
1984,7,14
1985,14,-20
1986,21,-18
1987,16,-4
1988,14,7
1989,25,-13
1990,17,-14
1991,12,9
1992,31,-28
1993,10,11
1994,18,-15
1995,18,-24
1996,24,-12
1997,19,-7
1998,18,-6
1999,15,-3
2000,17,-14
2001,22,-10
2002,25,-4
2003,14,-2
2004,11,-8
2005,20,-17
2006,13,-1
2007,19,-25
2008,14,7
2009,12,9
2010,19,2
2011,23,-11
2012,16,5
2013,29,-35
2014,13,8
2015,7,14
2016,15,-3
2017,16,5
2018,15,6
2019,15,-3
2020,19,2
2021,15,6
2022,16,5
2023,12,9
2024,23,-29
2025,20,1
2026,11,-8
2027,16,-4
2028,21,-9
2029,13,8
2030,25,-22
2031,21,-27
2032,19,-16
2033,16,5
2034,15,-12
2035,12,9
2036,16,5
2037,13,8
2038,19,-16
2039,15,-12
2040,13,8
2041,26,-14
2042,22,-10
2043,11,1
2044,21,-9
2045,14,-2
2046,15,6
2047,13,8
2048,15,-3
2049,11,1
2050,22,-10
2051,27,-24
2052,9,3
2053,16,-13
2054,21,0
2055,15,-3
2056,17,4
2057,11,10
2058,10,11
2059,17,4
2060,19,2
2061,25,-4
2062,17,-5
2063,18,-6
2064,9,12
2065,13,-1
2066,13,-1
2067,15,6
2068,14,-11
2069,26,-23
2070,16,-4
2071,13,-1
2072,11,10
2073,24,-12
2074,36,-24
2075,15,-12
2076,13,8
2077,14,-2
2078,36,-42
2079,18,-24
2080,16,-4
2081,15,6
2082,9,12
2083,11,10
2084,15,-3
2085,28,-25
2086,9,3
2087,11,10
2088,16,-4
2089,7,14
2090,30,-36
2091,22,-19
2092,20,-26
2093,13,-1
2094,20,-17
2095,12,0
2096,17,4
2097,11,1
2098,18,3
2099,17,4
2100,13,-1
2101,16,5
2102,17,4
2103,16,-4
2104,19,-7
2105,12,9
2106,20,-8
2107,14,-11
2108,15,-3
2109,21,0
2110,13,8
2111,21,-18
2112,16,-13
2113,16,-4
2114,14,-2
2115,10,11
2116,16,5
2117,18,-15
2118,11,10
2119,20,1
2120,17,-5
2121,13,8
2122,18,-6
2123,36,-51
2124,23,-20
2125,20,-8
2126,12,-9
2127,17,-5
2128,14,7
2129,15,-3
2130,15,-3
2131,18,-6
2132,18,-6
2133,17,-5
2134,13,-1
2135,11,10
2136,9,12
2137,11,1
2138,14,7
2139,17,-23
2140,11,1
2141,20,-17
2142,16,5
2143,18,-6
2144,17,-5
2145,11,10
2146,17,4
2147,11,10
2148,14,-2
2149,15,-3
2150,18,3
2151,17,4
2152,23,-20
2153,10,11
2154,32,-11
2155,22,-1
2156,29,-26
2157,19,-7
2158,22,-10
2159,19,-7
2160,17,4
2161,15,6
2162,22,-28
2163,26,-23
2164,16,5
2165,19,-7
2166,7,5
2167,17,4
2168,13,8
2169,18,-6
2170,14,-2
2171,19,2
2172,17,-5
2173,24,-30
2174,15,6
2175,9,12
2176,19,-16
2177,19,-16
2178,16,-4
2179,16,5
2180,16,-13
2181,9,12
2182,19,-7
2183,11,10
2184,27,-33
2185,12,-18
2186,20,-8
2187,17,-32
2188,11,10
2189,24,-57
2190,18,-15
2191,16,5
2192,26,-32
2193,15,-3
2194,11,10
2195,23,-11
2196,13,-10
2197,18,3
2198,17,-5
2199,18,-6
2200,32,-20
2201,16,-4
2202,20,-17
2203,15,-3
2204,27,-6
2205,25,-31
2206,27,-15
2207,20,1
2208,23,-2
2209,14,7
2210,24,-30
2211,24,-30
2212,18,-15
2213,28,-25
2214,18,-6
2215,15,-3
2216,22,-19
2217,16,-4
2218,11,10
2219,14,-2
2220,22,-46
2221,17,-14
2222,17,-14
2223,13,-1
2224,8,4
2225,24,-30
2226,19,-7
2227,24,-39
2228,26,-14
2229,15,6
2230,12,9
2231,15,-3
2232,14,7
2233,22,-1
2234,21,-27
2235,21,-27
2236,20,1
2237,13,-10
2238,19,-7
2239,14,7
2240,15,-3
2241,14,7
2242,16,-4
2243,14,7
2244,18,-15
2245,25,-4
2246,20,1
2247,16,-4
2248,19,-16
2249,20,1
2250,23,-11
2251,9,-6
2252,17,4
2253,12,9
2254,16,-4
2255,15,6
2256,11,10
2257,19,-7
2258,17,-14
2259,15,6
2260,14,-2
2261,28,-52
2262,16,-4
2263,34,-40
2264,22,-19
2265,18,-15
2266,13,-1
2267,16,5
2268,13,-10
2269,23,-11
2270,29,-44
2271,17,-14
2272,21,-18
2273,22,-10
2274,19,2
2275,23,-20
2276,18,-6
2277,20,1
2278,26,-32
2279,17,-14
2280,18,3
2281,15,6
2282,30,-63
2283,16,5
2284,15,6
2285,15,-3
2286,11,10
2287,13,8
2288,14,7
2289,20,-8
2290,15,-3
2291,20,1
2292,18,-24
2293,14,-2
2294,13,8
2295,15,6
2296,21,0
2297,17,4
2298,26,-5
2299,19,-7
2300,16,5
2301,17,-5
2302,26,-23
2303,15,-3
2304,13,8
2305,24,-21
2306,20,-8
2307,12,0
2308,21,-18
2309,13,8
2310,24,-39
2311,11,10
2312,18,-15
2313,18,3
2314,20,-17
2315,16,-4
2316,13,8
2317,14,7
2318,19,-7
2319,15,6
2320,8,13
2321,21,-9
2322,11,-8
2323,15,-12
2324,19,-7
2325,9,12
2326,19,-16
2327,18,3
2328,16,-13
2329,19,2
2330,23,-11
2331,17,-14
2332,23,-11
2333,18,-6
2334,14,7
2335,20,-8
2336,11,10
2337,24,-12
2338,15,6
2339,8,4
2340,18,-6
2341,8,13
2342,17,-32
2343,21,-27
2344,13,8
2345,19,-7
2346,17,-14
2347,15,-3
2348,12,9
2349,26,-14
2350,11,10
2351,15,-3
2352,21,-18
2353,14,7
2354,19,-7
2355,12,9
2356,20,-8
2357,14,7
2358,25,-22
2359,20,-8
2360,15,6
2361,20,-17
2362,12,0
2363,32,-47
2364,13,-1
2365,40,-28
2366,11,10
2367,18,-6
2368,20,-17
2369,15,6
2370,20,1
2371,17,-14
2372,20,1
2373,14,-2
2374,11,1
2375,19,-16
2376,15,-3
2377,19,-16
2378,13,-1
2379,26,-32
2380,19,-7
2381,14,7
2382,14,7
2383,20,-17
2384,12,9
2385,12,9
2386,21,0
2387,13,8
2388,10,11
2389,8,4
2390,24,-12
2391,17,4
2392,15,-3
2393,18,-6
2394,12,9
2395,16,-13
2396,20,1
2397,28,-25
2398,20,-8
2399,24,-3
2400,13,-1
2401,29,-44
2402,14,7
2403,18,-6
2404,20,-17
2405,16,5
2406,13,8
2407,13,8
2408,12,0
2409,20,-17
2410,14,7
2411,6,15
2412,15,-3
2413,23,-11
2414,15,-3
2415,19,-16
2416,26,-32
2417,18,-15
2418,20,-8
2419,16,-4
2420,21,0
2421,20,-8
2422,21,-18
2423,14,-2
2424,16,5
2425,20,-8
2426,20,-8
2427,15,6
2428,19,2
2429,21,-27
2430,11,1
2431,23,-20
2432,21,-27
2433,28,-43
2434,15,6
2435,17,4
2436,14,-11
2437,19,-16
2438,17,4
2439,15,-3
2440,18,-15
2441,20,-17
2442,14,7
2443,16,5
2444,21,-9
2445,17,-5
2446,16,5
2447,13,-1
2448,13,8
2449,21,-9
2450,13,8
2451,22,-37
2452,16,-4
2453,17,4
2454,16,-4
2455,19,2
2456,23,-2
2457,20,1
2458,20,-17
2459,16,-4
2460,23,-29
2461,24,-21
2462,18,-15
2463,19,-7
2464,24,-21
2465,24,-21
2466,13,-1
2467,11,10
2468,17,-5
2469,12,9
2470,12,9
2471,25,-31
2472,13,-1
2473,22,-1
2474,13,8
2475,27,-24
2476,16,5
2477,22,-10
2478,25,-40
2479,12,9
2480,18,-6
2481,12,0
2482,16,-4
2483,14,-2
2484,11,10
2485,17,-14
2486,13,8
2487,13,8
2488,12,0
2489,29,-35
2490,13,8
2491,21,0
2492,17,-5
2493,21,-9
2494,16,-13
2495,13,-1
2496,17,-5
2497,15,-3
2498,13,8
2499,7,14
2500,15,6
2501,21,-9
2502,23,-20
2503,22,-19
2504,11,10
2505,18,-15
2506,14,-11
2507,19,-16
2508,11,1
2509,23,-11
2510,23,-20
2511,19,2
2512,16,-4
2513,36,-42
2514,11,1
2515,8,4
2516,24,-12
2517,10,11
2518,14,7
2519,21,0
2520,27,-33
2521,17,4
2522,13,-1
2523,19,2
2524,18,3
2525,15,-12
2526,23,-47
2527,13,-1
2528,17,4
2529,19,2
2530,12,9
2531,25,-22
2532,22,-1
2533,23,-2
2534,16,-13
2535,21,-18
2536,24,-30
2537,20,-17
2538,15,6
2539,25,-13
2540,34,-58
2541,19,-7
2542,13,8
2543,17,-5
2544,15,-3
2545,21,-18
2546,14,-2
2547,16,-4
2548,18,3
2549,21,-36
2550,18,3
2551,22,-28
2552,19,-7
2553,23,-20
2554,18,-15
2555,20,1
2556,13,8
2557,14,-2
2558,19,-7
2559,18,3
2560,17,4
2561,12,0
2562,16,5
2563,22,-28
2564,24,-12
2565,17,4
2566,17,4
2567,17,-5
2568,20,1
2569,15,-3
2570,11,1
2571,17,-23
2572,22,-19
2573,22,-28
2574,12,-9
2575,23,-29
2576,18,-15
2577,13,-1
2578,14,7
2579,14,7
2580,12,0
2581,21,-18
2582,11,10
2583,20,-35
2584,15,-3
2585,22,-19
2586,20,-8
2587,21,-9
2588,11,10
2589,18,-6
2590,11,1
2591,12,9
2592,21,-9
2593,8,13
2594,9,3
2595,22,-10
2596,10,11
2597,24,-3
2598,21,-9
2599,16,-13
2600,17,4
2601,11,1
2602,16,-4
2603,17,4
2604,17,4
2605,28,-16
2606,33,-39
2607,13,8
2608,12,9
2609,22,-10
2610,10,11
2611,19,-34
2612,12,9
2613,17,-5
2614,14,7
2615,16,5
2616,19,2
2617,18,-6
2618,20,-8
2619,23,-2
2620,17,-23
2621,18,-15
2622,16,-4
2623,19,-7
2624,16,-4
2625,10,11
2626,18,-6
2627,11,10
2628,20,-8
2629,15,6
2630,20,-26
2631,19,-16
2632,22,-19
2633,17,4
2634,14,-2
2635,20,-8
2636,15,6
2637,16,5
2638,16,-4
2639,18,-15
2640,13,8
2641,14,-2
2642,23,-11
2643,16,5
2644,32,-38
2645,16,-13
2646,24,-30
2647,14,7
2648,16,-4
2649,10,11
2650,18,3
2651,13,8
2652,19,-7
2653,12,9
2654,16,-13
2655,20,-8
2656,23,-11
2657,16,-4
2658,20,-17
2659,15,-3
2660,15,-3
2661,16,-4
2662,12,9
2663,18,-15
2664,20,-17
2665,23,-20
2666,23,-11
2667,17,-5
2668,14,7
2669,17,4
2670,16,5
2671,26,-14
2672,27,-15
2673,22,-10
2674,11,1
2675,11,10
2676,24,-30
2677,17,4
2678,12,9
2679,14,-2
2680,10,11
2681,22,-28
2682,16,-4
2683,12,9
2684,12,9
2685,9,12
2686,18,-15
2687,20,-8
2688,13,8
2689,18,3
2690,20,-8
2691,14,7
2692,26,-14
2693,13,8
2694,18,-24
2695,22,-28
2696,17,-5
2697,28,-7
2698,26,-50
2699,20,1
2700,11,10
2701,14,7
2702,27,-51
2703,14,-2
2704,19,2
2705,12,9
2706,21,0
2707,14,7
2708,17,4
2709,17,-32
2710,10,-7
2711,14,7
2712,15,-3
2713,23,-11
2714,14,7
2715,16,-4
2716,24,-48
2717,17,4
2718,22,-19
2719,16,5
2720,17,-14
2721,20,-8
2722,19,2
2723,16,5
2724,14,-2
2725,14,-2
2726,15,6
2727,18,3
2728,24,-3
2729,9,12
2730,16,-4
2731,14,7
2732,23,-20
2733,11,1
2734,17,-5
2735,13,8
2736,20,1
2737,16,-31
2738,22,-10
2739,6,15
2740,18,-15
2741,22,-19
2742,15,-3
2743,10,11
2744,14,7
2745,18,-24
2746,17,4
2747,28,-43
2748,16,-4
2749,12,0
2750,17,-14
2751,20,-35
2752,16,5
2753,14,-11
2754,22,-10
2755,8,13
2756,14,-2
2757,18,-6
2758,14,7
2759,19,2
2760,22,-19
2761,17,-5
2762,18,-15
2763,19,2
2764,21,-18
2765,14,7
2766,10,2
2767,18,-6
2768,14,-2
2769,10,2
2770,12,0
2771,10,2
2772,15,-3
2773,11,10
2774,21,0
2775,27,-51
2776,16,-13
2777,16,5
2778,12,9
2779,19,-16
2780,19,-7
2781,18,-15
2782,16,-13
2783,20,-8
2784,18,-24
2785,21,-9
2786,18,3
2787,13,-10
2788,13,-1
2789,9,12
2790,17,-14
2791,11,1
2792,13,8
2793,15,6
2794,20,-8
2795,20,-17
2796,13,8
2797,23,-2
2798,11,10
2799,21,-9
2800,14,7
2801,14,7
2802,13,-1
2803,16,-4
2804,16,5
2805,17,-14
2806,16,5
2807,11,1
2808,18,-6
2809,14,7
2810,10,11
2811,23,-20
2812,21,-9
2813,24,-12
2814,13,-1
2815,30,-36
2816,25,-22
2817,15,6
2818,15,-3
2819,25,-49
2820,19,-25
2821,15,6
2822,22,-19
2823,23,-29
2824,16,5
2825,23,-29
2826,23,-11
2827,14,-20
2828,17,-5
2829,8,13
2830,22,-1
2831,19,-7
2832,18,-6
2833,17,-14
2834,23,-2
2835,17,-5
2836,18,3
2837,27,-15
2838,22,-10
2839,17,-5
2840,11,1
2841,14,7
2842,13,-1
2843,11,-26
2844,23,-20
2845,15,-3
2846,29,-35
2847,17,-14
2848,16,5
2849,13,-1
2850,6,15
2851,18,-15
2852,13,8
2853,13,-1
2854,11,1
2855,22,-19
2856,22,-1
2857,15,-3
2858,19,-7
2859,17,4
2860,9,12
2861,10,11
2862,20,1
2863,22,-10
2864,20,-8
2865,18,-15
2866,11,10
2867,17,4
2868,20,-8
2869,10,2
2870,19,-7
2871,14,-2
2872,20,1
2873,14,-2
2874,14,-11
2875,20,-8
2876,20,-17
2877,15,-3
2878,15,-3
2879,20,-8
2880,18,-6
2881,10,11
2882,14,7
2883,18,-15
2884,17,-23
2885,8,13
2886,9,12
2887,15,-3
2888,14,7
2889,19,2
2890,16,-4
2891,19,-7
2892,19,-16
2893,14,7
2894,18,-6
2895,17,-14
2896,18,-6
2897,17,-14
2898,17,-14
2899,11,1
2900,10,11
2901,18,3
2902,13,8
2903,18,-6
2904,17,4
2905,12,0
2906,22,-1
2907,14,-2
2908,15,-3
2909,20,-8
2910,25,-40
2911,23,-11
2912,17,-23
2913,26,-32
2914,14,7
2915,22,-10
2916,11,10
2917,19,2
2918,18,3
2919,13,8
2920,17,-5
2921,15,-3
2922,9,12
2923,11,10
2924,16,5
2925,18,-6
2926,10,11
2927,21,-27
2928,12,0
2929,19,-7
2930,17,-5
2931,14,-2
2932,20,-8
2933,14,-29
2934,14,7
2935,14,7
2936,7,5
2937,27,-51
2938,16,-4
2939,17,-5
2940,22,-10
2941,14,-11
2942,13,-10
2943,19,-34
2944,15,-12
2945,13,8
2946,18,-6
2947,28,-7
2948,17,4
2949,12,0
2950,21,0
2951,18,-6
2952,21,-18
2953,23,-20
2954,22,-19
2955,11,1
2956,20,-8
2957,17,4
2958,19,-16
2959,18,3
2960,26,-23
2961,11,10
2962,20,-8
2963,18,3
2964,23,-11
2965,14,7
2966,21,-18
2967,22,-19
2968,20,-17
2969,16,5
2970,24,-21
2971,20,-8
2972,16,-22
2973,19,-7
2974,11,10
2975,17,-5
2976,13,8
2977,18,-15
2978,18,-6
2979,19,-16
2980,11,10
2981,19,2
2982,21,-36
2983,13,8
2984,19,-16
2985,19,2
2986,14,-11
2987,18,3
2988,14,-2
2989,25,-13
2990,13,-1
2991,16,-4
2992,10,11
2993,29,-17
2994,15,-3
2995,21,-45
2996,13,8
2997,11,10
2998,19,-16
2999,26,-32
3000,24,-30
3001,20,-8
3002,17,4
3003,27,-33
3004,17,-14
3005,23,-20
3006,28,-16
3007,9,12
3008,12,9
3009,19,-7
3010,21,0
3011,23,-2
3012,12,0
3013,10,2
3014,23,-29
3015,26,-32
3016,13,-1
3017,23,-2
3018,16,-4
3019,16,-4
3020,23,-11
3021,15,6
3022,13,-1
3023,13,-1
3024,20,-26
3025,20,-8
3026,18,-6
3027,25,-4
3028,20,-17
3029,13,8
3030,19,-25
3031,19,2
3032,18,-15
3033,24,-48
3034,14,-11
3035,22,-10
3036,24,-12
3037,17,4
3038,20,-17
3039,15,6
3040,14,7
3041,12,9
3042,17,4
3043,15,-3
3044,8,13
3045,14,7
3046,23,-11
3047,13,8
3048,28,-16
3049,19,-7
3050,17,-32
3051,14,-2
3052,27,-15
3053,27,-6
3054,26,-23
3055,20,1
3056,13,-1
3057,19,2
3058,14,7
3059,14,7
3060,6,15
3061,13,-10
3062,16,5
3063,18,3
3064,12,0
3065,17,-5
3066,20,-17
3067,14,7
3068,16,-4
3069,18,-6
3070,13,8
3071,17,4
3072,16,-4
3073,16,5
3074,24,-12
3075,21,-18
3076,23,-29
3077,22,-10
3078,16,5
3079,14,-2
3080,15,6
3081,29,-8
3082,17,4
3083,15,6
3084,15,-21
3085,14,-2
3086,20,-17
3087,16,5
3088,17,-14
3089,26,-23
3090,15,6
3091,18,3
3092,23,-11
3093,18,-6
3094,22,-10
3095,20,1
3096,19,2
3097,19,-16
3098,17,-5
3099,17,-14
3100,8,13
3101,6,15
3102,24,-30
3103,14,7
3104,14,-2
3105,21,-18
3106,20,1
3107,18,3
3108,19,2
3109,13,8
3110,21,-9
3111,20,1
3112,19,2
3113,21,-9
3114,17,-5
3115,24,-12
3116,17,-14
3117,18,3
3118,17,4
3119,22,-19
3120,17,4
3121,17,-14
3122,21,0
3123,27,-15
3124,28,-16
3125,17,-14
3126,16,5
3127,15,-3
3128,18,-6
3129,13,-1
3130,13,8
3131,20,-8
3132,18,-24
3133,13,8
3134,17,-14
3135,14,-2
3136,18,-24
3137,14,-2
3138,23,-11
3139,21,-9
3140,17,-5
3141,15,-3
3142,11,10
3143,14,-2
3144,12,0
3145,13,-19
3146,16,-22
3147,18,3
3148,12,9
3149,14,-20
3150,21,0
3151,13,-10
3152,17,4
3153,17,-5
3154,22,-10
3155,17,-5
3156,18,-24
3157,11,10
3158,10,11
3159,14,7
3160,13,8
3161,11,10
3162,14,-11
3163,11,10
3164,15,6
3165,12,9
3166,19,2
3167,20,-26
3168,15,-3
3169,13,8
3170,18,-15
3171,17,-5
3172,14,-2
3173,17,-5
3174,22,-1
3175,12,0
3176,19,-7
3177,16,5
3178,24,-30
3179,19,-25
3180,16,5
3181,15,-3
3182,23,-20
3183,18,3
3184,13,8
3185,15,-21
3186,22,-1
3187,16,-13
3188,19,-16
3189,22,-28
3190,23,-20
3191,15,-3
3192,16,5
3193,13,8
3194,7,14
3195,18,-6
3196,20,-8
3197,22,-10
3198,26,-5
3199,17,4
3200,9,12
3201,21,-18
3202,18,-15
3203,17,-5
3204,18,3
3205,20,-26
3206,22,-19
3207,12,9
3208,20,1
3209,18,-15
3210,22,-10
3211,13,8
3212,12,9
3213,13,-10
3214,26,-14
3215,21,0
3216,16,5
3217,14,7
3218,18,3
3219,19,2
3220,21,-9
3221,12,-18
3222,21,0
3223,17,-5
3224,18,3
3225,19,-16
3226,15,-3
3227,14,7
3228,24,-12
3229,16,5
3230,17,4
3231,14,7
3232,17,-14
3233,13,8
3234,22,-19
3235,14,7
3236,21,-9
3237,23,-11
3238,16,-31
3239,24,-21
3240,12,0
3241,29,-26
3242,25,-31
3243,15,-3
3244,18,3
3245,19,2
3246,14,-11
3247,11,10
3248,17,-5
3249,16,5
3250,14,-2
3251,17,-5
3252,27,-24
3253,10,11
3254,21,-9
3255,17,4
3256,12,9
3257,13,8
3258,21,-18
3259,14,-2
3260,14,-2
3261,16,5
3262,22,-28
3263,18,3
3264,21,0
3265,17,-14
3266,16,5
3267,21,-9
3268,21,0
3269,17,-5
3270,12,-9
3271,19,-16
3272,19,-7
3273,12,9
3274,22,-10
3275,10,11
3276,16,-13
3277,17,-5
3278,18,-15
3279,20,1
3280,17,4
3281,15,-3
3282,11,1
3283,12,0
3284,19,-16
3285,16,5
3286,17,-14
3287,17,-5
3288,17,4
3289,27,-15
3290,12,9
3291,12,9
3292,14,-2
3293,14,7
3294,16,-13
3295,21,-36
3296,12,9
3297,19,-7
3298,13,8
3299,18,-15
3300,24,-21
3301,15,6
3302,24,-21
3303,19,2
3304,18,3
3305,9,3
3306,16,-4
3307,15,-3
3308,19,-25
3309,17,4
3310,20,-8
3311,13,-1
3312,11,1
3313,17,-14
3314,24,-30
3315,15,-3
3316,19,-25
3317,15,-3
3318,18,-6
3319,12,9
3320,14,-2
3321,13,8
3322,14,-2
3323,17,4
3324,21,-27
3325,23,-20
3326,16,-4
3327,17,-14
3328,19,-7
3329,13,8
3330,19,2
3331,23,-11
3332,15,-3
3333,21,-18
3334,13,-1
3335,7,5
3336,18,-24
3337,10,11
3338,19,-25
3339,13,8
3340,27,-6
3341,14,-2
3342,19,2
3343,19,-7
3344,19,-16
3345,18,-24
3346,18,-6
3347,21,-9
3348,21,-9
3349,21,-9
3350,16,-4
3351,18,3
3352,16,-4
3353,13,8
3354,28,-43
3355,24,-21
3356,16,-4
3357,13,8
3358,11,10
3359,18,-6
3360,21,0
3361,13,-10
3362,21,0
3363,16,-31
3364,23,-11
3365,18,3
3366,15,6
3367,20,-8
3368,10,11
3369,15,-3
3370,15,6
3371,16,-13
3372,8,13
3373,11,1
3374,13,8
3375,20,-8
3376,11,10
3377,14,7
3378,15,-3
3379,17,-41
3380,9,12
3381,20,-17
3382,21,-9
3383,13,8
3384,18,-15
3385,14,-2
3386,11,1
3387,10,11
3388,30,-45
3389,16,-13
3390,18,-6
3391,18,-15
3392,16,-13
3393,14,-2
3394,22,-1
3395,14,7
3396,15,-3
3397,15,-3
3398,14,7
3399,23,-29
3400,17,-5
3401,24,-12
3402,14,7
3403,18,3
3404,16,5
3405,26,-14
3406,19,-7
3407,15,-3
3408,15,6
3409,24,-30
3410,18,-6
3411,19,-7
3412,18,-33
3413,27,-15
3414,19,-16
3415,19,2
3416,19,-16
3417,10,11
3418,12,9
3419,25,-22
3420,22,-1
3421,14,-2
3422,20,-17
3423,12,9
3424,15,-3
3425,27,-15
3426,25,-22
3427,21,-45
3428,12,9
3429,20,-8
3430,16,5
3431,19,-16
3432,17,4
3433,24,-21
3434,18,-6
3435,17,4
3436,10,2
3437,11,1
3438,7,14
3439,11,10
3440,16,-13
3441,22,-1
3442,28,-34
3443,26,-14
3444,13,8
3445,15,-3
3446,17,-5
3447,15,-12
3448,9,12
3449,19,-7
3450,21,0
3451,13,8
3452,17,-5
3453,13,8
3454,28,-43
3455,22,-19
3456,18,3
3457,11,1
3458,20,-35
3459,15,6
3460,11,1
3461,18,-6
3462,20,1
3463,15,-3
3464,9,12
3465,21,-18
3466,12,0
3467,15,-12
3468,15,-3
3469,15,6
3470,22,-1
3471,24,-12
3472,22,-19
3473,27,-51
3474,26,-14
3475,15,6
3476,16,-4
3477,14,-2
3478,12,9
3479,20,-8
3480,14,-11
3481,13,8
3482,18,-6
3483,13,-1
3484,13,8
3485,12,9
3486,15,6
3487,14,7
3488,14,7
3489,9,12
3490,17,-14
3491,9,12
3492,14,7
3493,22,-28
3494,15,-3
3495,26,-5
3496,26,-23
3497,18,-6
3498,9,12
3499,10,-7
3500,18,-6
3501,19,2
3502,10,2
3503,18,-6
3504,18,3
3505,17,-5
3506,9,12
3507,14,7
3508,26,-23
3509,18,3
3510,12,0
3511,26,-23
3512,13,8
3513,16,-4
3514,23,-11
3515,23,-29
3516,10,11
3517,20,-17
3518,29,-44
3519,16,5
3520,18,3
3521,15,-3
3522,10,11
3523,18,3
3524,17,-5
3525,13,-1
3526,13,8
3527,18,-6
3528,16,-4
3529,12,9
3530,17,-5
3531,12,0
3532,12,9
3533,20,1
3534,16,-22
3535,22,-10
3536,14,7
3537,17,-14
3538,21,-27
3539,16,5
3540,19,2
3541,15,-12
3542,18,3
3543,12,0
3544,14,7
3545,20,-8
3546,14,7
3547,20,-8
3548,19,-16
3549,14,7
3550,19,-7
3551,23,-29
3552,23,-20
3553,16,-22
3554,7,14
3555,21,-18
3556,17,4
3557,18,3
3558,19,-7
3559,20,-8
3560,14,-2
3561,15,-21
3562,14,7
3563,23,-29
3564,13,-1
3565,9,12
3566,19,-16
3567,14,-11
3568,14,7
3569,16,-4
3570,15,6
3571,10,11
3572,11,10
3573,9,3
3574,14,-2
3575,14,7
3576,14,-2
3577,14,7
3578,9,12
3579,14,-2
3580,11,10
3581,22,-10
3582,19,-16
3583,18,-6
3584,18,3
3585,13,-1
3586,17,4
3587,11,10
3588,16,-4
3589,17,-14
3590,7,14
3591,18,-15
3592,20,-26
3593,17,-23
3594,16,5
3595,10,11
3596,16,-13
3597,15,6
3598,17,4
3599,15,-3
3600,22,-19
3601,15,-3
3602,15,-3
3603,13,-10
3604,12,9
3605,15,-3
3606,15,-3
3607,20,-8
3608,10,11
3609,13,8
3610,18,3
3611,13,8
3612,19,-16
3613,18,3
3614,15,-3
3615,18,-6
3616,27,-42
3617,14,7
3618,15,6
3619,16,-4
3620,16,5
3621,20,-8
3622,13,8
3623,17,-14
3624,8,13
3625,14,7
3626,13,8
3627,19,2
3628,9,12
3629,21,-18
3630,18,3
3631,21,-45
3632,18,-6
3633,12,9
3634,9,12
3635,22,-37
3636,22,-28
3637,12,9
3638,8,13
3639,19,-7
3640,20,-17
3641,18,-6
3642,9,12
3643,7,14
3644,11,10
3645,12,9
3646,14,7
3647,12,9
3648,14,-2
3649,16,5
3650,13,8
3651,25,-22
3652,23,-38
3653,17,4
3654,11,1
3655,14,7
3656,12,9
3657,13,-19
3658,15,6
3659,22,-28
3660,14,7
3661,14,7
3662,16,5
3663,14,-2
3664,11,10
3665,16,-4
3666,11,1
3667,9,12
3668,21,-9
3669,19,2
3670,23,-20
3671,13,-1
3672,19,-16
3673,18,-6
3674,12,0
3675,20,-8
3676,6,15
3677,21,-27
3678,15,6
3679,18,-15
3680,20,-17
3681,11,-8
3682,16,5
3683,11,10
3684,14,7
3685,15,-3
3686,18,-15
3687,21,0
3688,15,6
3689,14,-2
3690,22,-10
3691,18,3
3692,21,-9
3693,15,6
3694,12,9
3695,16,-13
3696,19,-16
3697,16,5
3698,18,-6
3699,10,11
3700,16,-13
3701,14,7
3702,16,-4
3703,17,4
3704,14,-2
3705,13,-1
3706,16,-4
3707,15,6
3708,17,-32
3709,18,-6
3710,15,6
3711,20,-26
3712,15,-12
3713,14,-2
3714,12,-9
3715,11,1
3716,22,-28
3717,16,5
3718,16,-4
3719,14,7
3720,16,-4
3721,18,3
3722,16,-4
3723,13,-1
3724,14,7
3725,16,5
3726,18,3
3727,19,2
3728,13,8
3729,15,-12
3730,18,3
3731,9,12
3732,11,10
3733,27,-24
3734,23,-20
3735,17,4
3736,20,-26
3737,16,5
3738,24,-21
3739,18,-6
3740,23,-11
3741,18,-6
3742,17,4
3743,17,-5
3744,12,9
3745,19,2
3746,15,-3
3747,19,-7
3748,14,7
3749,19,2
3750,8,13
3751,25,-40
3752,17,4
3753,14,-11
3754,18,-15
3755,27,-24
3756,17,4
3757,15,-3
3758,16,-31
3759,17,-14
3760,11,10
3761,12,9
3762,21,0
3763,17,4
3764,15,-3
3765,22,-28
3766,14,-2
3767,13,8
3768,12,9
3769,10,11
3770,20,-17
3771,15,6
3772,14,-20
3773,18,3
3774,8,4
3775,11,1
